Date,Value
1988-12-16,559167.0
1988-12-23,559167.0
1988-12-30,559513.0
1989-01-06,559908.0
1989-01-13,560761.0
1989-01-20,561186.0
1989-01-27,561186.0
1989-02-03,561862.0
1989-02-10,562684.0
1989-02-17,563028.0
1989-02-24,563374.0
1989-03-03,563884.0
1989-03-10,564229.0
1989-03-17,565578.0
1989-03-24,565578.0
1989-03-31,565578.0
1989-04-07,566224.0
1989-04-14,566707.0
1989-04-21,566707.0
1989-04-28,567430.0
1989-05-05,568008.0
1989-05-12,568910.0
1989-05-19,568910.0
1989-05-26,569420.0
1989-06-02,570402.0
1989-06-09,570912.0
1989-06-16,570912.0
1989-06-23,570912.0
1989-06-30,571721.0
1989-07-07,572061.0
1989-07-14,572857.0
1989-07-21,573202.0
1989-07-28,574045.0
1989-08-04,574390.0
1989-08-11,574388.0
1989-08-18,574388.0
1989-08-25,574732.0
1989-09-01,575376.0
1989-09-08,575932.0
1989-09-15,576274.0
1989-09-22,576593.0
1989-09-29,577128.0
1989-10-06,577131.0
1989-10-13,577430.0
1989-10-20,577782.0
1989-10-27,577782.0
1989-11-03,578283.0
1989-11-10,578659.0
1989-11-17,579001.0
1989-11-24,579487.0
1989-12-01,579487.0
1989-12-08,579854.0
1989-12-15,579854.0
1989-12-22,579854.0
1989-12-29,579854.0
1990-01-05,579854.0
1990-01-12,580228.0
1990-01-19,580228.0
1990-01-26,580228.0
1990-02-02,580599.0
1990-02-09,580925.0
1990-02-16,580925.0
1990-02-23,580925.0
1990-03-02,580925.0
1990-03-09,581417.0
1990-03-16,581417.0
1990-03-23,581417.0
1990-03-30,581417.0
1990-04-06,582279.0
1990-04-13,582279.0
1990-04-20,582279.0
1990-04-27,582656.0
1990-05-04,583419.0
1990-05-11,584305.0
1990-05-18,585183.0
1990-05-25,586181.0
1990-06-01,586181.0
1990-06-08,586181.0
1990-06-15,586181.0
1990-06-22,586181.0
1990-06-29,586686.0
1990-07-06,586686.0
1990-07-13,586678.0
1990-07-20,586678.0
1990-07-27,586678.0
1990-08-03,586677.0
1990-08-10,586678.0
1990-08-17,587202.0
1990-08-24,588692.0
1990-08-31,589623.0
1990-09-07,589623.0
1990-09-14,589623.0
1990-09-21,589623.0
1990-09-28,589623.0
1990-10-05,589623.0
1990-10-12,589623.0
1990-10-19,589623.0
1990-10-26,589623.0
1990-11-02,589366.0
1990-11-09,588217.0
1990-11-16,587938.0
1990-11-23,587316.0
1990-11-30,586903.0
1990-12-07,586016.0
1990-12-14,585692.0
1990-12-21,585692.0
1990-12-28,585692.0
1991-01-04,585692.0
1991-01-11,585691.0
1991-01-18,585691.0
1991-01-25,585692.0
1991-02-01,585692.0
1991-02-08,584765.0
1991-02-15,583506.0
1991-02-22,583245.0
1991-03-01,581560.0
1991-03-08,577748.0
1991-03-15,574986.0
1991-03-22,572453.0
1991-03-29,571410.0
1991-04-05,568482.0
1991-04-12,568482.0
1991-04-19,568482.0
1991-04-26,568482.0
1991-05-03,568482.0
1991-05-10,568483.0
1991-05-17,568483.0
1991-05-24,568483.0
1991-05-31,568483.0
1991-06-07,568483.0
1991-06-14,568483.0
1991-06-21,568482.0
1991-06-28,568483.0
1991-07-05,568483.0
1991-07-12,568488.0
1991-07-19,568488.0
1991-07-26,568488.0
1991-08-02,568488.0
1991-08-09,568488.0
1991-08-16,568502.0
1991-08-23,568502.0
1991-08-30,568502.0
1991-09-06,568503.0
1991-09-13,568503.0
1991-09-20,568503.0
1991-09-27,568503.0
1991-10-04,568503.0
1991-10-11,568503.0
1991-10-18,568503.0
1991-10-25,568503.0
1991-11-01,568503.0
1991-11-08,568503.0
1991-11-15,568505.0
1991-11-22,568505.0
1991-11-29,568505.0
1991-12-06,568502.0
1991-12-13,568502.0
1991-12-20,568502.0
1991-12-27,568502.0
1992-01-03,568502.0
1992-01-10,568508.0
1992-01-17,568508.0
1992-01-24,568508.0
1992-01-31,568508.0
1992-02-07,568508.0
1992-02-14,568510.0
1992-02-21,568510.0
1992-02-28,568510.0
1992-03-06,568510.0
1992-03-13,568510.0
1992-03-20,568510.0
1992-03-27,568510.0
1992-04-03,568510.0
1992-04-10,568511.0
1992-04-17,568511.0
1992-04-24,568511.0
1992-05-01,568511.0
1992-05-08,568511.0
1992-05-15,568511.0
1992-05-22,568511.0
1992-05-29,568511.0
1992-06-05,568511.0
1992-06-12,568514.0
1992-06-19,568514.0
1992-06-26,569521.0
1992-07-03,569522.0
1992-07-10,569522.0
1992-07-17,569520.0
1992-07-24,569520.0
1992-07-31,569520.0
1992-08-07,569521.0
1992-08-14,569521.0
1992-08-21,569776.0
1992-08-28,570092.0
1992-09-04,570092.0
1992-09-11,570322.0
1992-09-18,570322.0
1992-09-25,570322.0
1992-10-02,571440.0
1992-10-09,571438.0
1992-10-16,573302.0
1992-10-23,573302.0
1992-10-30,573503.0
1992-11-06,573575.0
1992-11-13,573575.0
1992-11-20,573837.0
1992-11-27,573837.0
1992-12-04,573837.0
1992-12-11,574039.0
1992-12-18,574393.0
1992-12-25,574562.0
1993-01-01,574638.0
1993-01-08,574723.0
1993-01-15,574977.0
1993-01-22,575145.0
1993-01-29,575247.0
1993-02-05,575313.0
1993-02-12,575311.0
1993-02-19,575582.0
1993-02-26,575721.0
1993-03-05,575806.0
1993-03-12,576017.0
1993-03-19,576834.0
1993-03-26,577378.0
1993-04-02,577606.0
1993-04-09,578593.0
1993-04-16,578593.0
1993-04-23,579840.0
1993-04-30,581485.0
1993-05-07,581689.0
1993-05-14,581702.0
1993-05-21,581954.0
1993-05-28,582037.0
1993-06-04,582121.0
1993-06-11,582119.0
1993-06-18,582425.0
1993-06-25,582425.0
1993-07-02,582526.0
1993-07-09,582754.0
1993-07-16,582939.0
